Time,Global Solar,Solar Altitude,Solar Azimuth,Solar Angle of Incidence,Solar Cell Temperature,Solar Insolation,Solar Power Output,Wind Speed,Wind turbine Power Output,Wind turbine Operating Status,Ambient Temperature,AC Primary Load,AC Primary Load Served,Autosize Genset Power Output,Autosize Genset Operating Status,Autosize Genset Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Battery Maximum Charge Power,Battery Maximum Discharge Power,Battery Charge Power,Battery Discharge Power,Battery Input Power,Battery Energy Content,Battery State of Charge,Battery Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
01-04-2007 14:00,0.04581494,46.27559,44.29353,38.27076,26.79238,0.04565138,1.058575,5.438377,0.6624532,0,25.63279,5.341713,5.341713,0,0,0,5.341713,32.21865,0,0,1.721028,5.622856,5.341713,0,0,18.0625,56.33614,0,3.901829,-3.901829,135.6079,75.97891,0,5.875885,1.178086,0,58.05717
01-04-2007 15:00,0.06707162,34.92489,54.73259,50.69747,27.33216,0.06686732,1.547078,5.557762,0.7138754,0,25.63279,3.71555,3.71555,0,0,0,3.71555,60.85112,0,0,2.260953,3.911105,3.71555,0,0,20.55623,54.21647,0,1.650151,-1.650151,133.8181,74.97609,0,4.087105,1.5946,0,56.47742
01-04-2007 16:00,0.04227065,22.30869,61.17781,63.98709,26.7035,0.04215574,0.9778759,7.067629,2.203803,0,25.63279,3.575919,3.575919,0,0,0,3.575919,88.97515,0,0,3.181679,3.764125,3.575919,0,0,21.27788,53.60307,0,0.582446,-0.582446,133.1863,74.62213,0,3.933511,1.884202,0,56.78474
01-04-2007 17:00,0.02166721,9.03873,65.18938,77.65215,26.18262,0.02165852,0.5034876,8.882909,4.973976,0,25.63279,6.133654,6.133654,0,0,0,6.133654,89.3018,0,0,5.477463,6.456478,6.133654,0,0,21.47313,53.43711,0,0.9790143,-0.9790143,132.1244,74.02717,0,6.747019,2.889778,0,58.91457
01-04-2007 18:00,0.002630139,0,67.54362,90,25.63279,0,0,11.13156,7.510386,0,25.63279,7.065027,7.065027,0,0,0,7.065027,106.3037,0,0,7.510386,7.43687,7.065027,0,0,21.99476,52.99372,0.07351653,0,0.07351653,132.1922,74.06515,0,7.771529,3.755193,0,60.50411
01-04-2007 19:00,0,0,68.53139,90,25.63279,0,0,10.91877,7.345409,0,25.63279,5.296038,5.296038,0,0,0,5.296038,138.6963,0,0,7.345409,5.574777,5.296038,0,0,21.87945,53.09173,1.770633,0,1.770633,133.8246,74.97977,0,5.825642,3.672705,0,60.43714
01-04-2007 20:00,0,0,68.04462,90,25.63279,0,0,6.367188,1.405033,0,25.63279,4.121284,4.121284,0,0,0,4.121284,34.09211,0,0,1.405033,4.338194,4.121284,0,0,20.97897,53.85714,0,2.933161,-2.933161,130.6432,73.19726,0,4.533413,0.7025164,0,55.26217
01-04-2007 21:00,0,0,65.38277,90,25.63279,0,0,3.711988,0.1595407,0,25.63279,4.620127,4.620127,0,0,0,4.620127,3.453167,0,0,0.1595407,4.863291,4.620127,0,0,22.83171,52.28231,0,4.703751,-4.703751,125.5412,70.33872,0,5.082139,0.07977036,0,52.44186
01-04-2007 22:00,0,0,58.34505,90,25.63279,0,0,2.933099,0.02534536,0,25.63279,4.626185,4.626185,0,0,0,4.626185,0.5478675,0,0,0.02534536,4.869668,4.626185,0,0,25.43167,50.07234,0,4.844323,-4.844323,120.2868,67.39477,0,5.088803,0.01267268,0,50.09769
01-04-2007 23:00,0,0,39.61742,90,25.63279,0,0,4.599495,0.3124498,0,25.63279,3.856741,3.856741,0,0,0,3.856741,8.101394,0,4.44E-16,0.3124498,4.059727,3.856741,0,0,27.94964,47.93208,0,3.747277,-3.747277,116.2223,65.1175,0,4.242414,0.1562249,0,48.24453
01-05-2007 00:00,0,0,-5.356331,90,25.63279,0,0,3.201529,0.07159344,0,25.63279,3.226189,3.226189,0,0,0,3.226189,2.219134,0,4.44E-16,0.07159344,3.395988,3.226189,0,0,29.78432,46.37259,0,3.324395,-3.324395,112.6165,63.09722,0,3.548808,0.03579672,0,46.44419
01-05-2007 01:00,0,0,-45.33641,90,25.63279,0,0,1.102764,0,0,25.63279,4.135218,4.135218,0,0,0,4.135218,0,0,0,0,4.352861,4.135218,0,0,31.44276,44.96292,0,4.352861,-4.352861,107.8952,60.45193,0,4.548739,0,0,44.96292
01-05-2007 02:00,0,0,-60.51682,90,25.63279,0,0,1.033833,0,0,25.63279,3.860056,3.860056,0,0,0,3.860056,0,0,4.44E-16,0,4.063217,3.860056,0,0,33.75283,42.99936,0,4.063217,-4.063217,103.488,57.98266,0,4.246061,0,0,42.99936
01-05-2007 03:00,0,0,-66.2996,90,25.63279,0,0,1.541681,0,0,25.63279,5.961619,5.961619,0,0,0,5.961619,0,0,8.88E-16,0,6.275389,5.961619,0,0,35.82138,41.2411,0,6.275389,-6.275389,96.6814,54.16902,0,6.557781,0,0,41.2411
01-05-2007 04:00,0,0,-68.39362,90,25.63279,0,0,3.779659,0.1711998,0,25.63279,3.834575,3.834575,0,0,0,3.834575,4.464634,0,4.44E-16,0.1711998,4.036395,3.834575,0,0,39.21818,38.35381,0,3.865195,-3.865195,92.489,51.82009,0,4.218033,0.08559988,0,38.52501
01-05-2007 05:00,0,0,-68.53795,90,25.63279,0,0,3.418017,0.1088923,0,25.63279,6.035667,6.035667,0,0,0,6.035667,1.804147,0,8.88E-16,0.1088923,6.353334,6.035667,0,0,41.02323,36.81952,0,6.244442,-6.244442,85.71595,48.02526,0,6.639234,0.05444615,0,36.92842
01-05-2007 06:00,0.004448449,0,-67.27185,90,25.63279,0,0,5.052768,0.4963613,0,25.63279,3.516671,3.516671,0,0,0,3.516671,14.11452,0,4.44E-16,0.4963613,3.701759,3.516671,0,0,44.39783,33.95111,0,3.205397,-3.205397,82.23921,46.0773,0,3.868338,0.2481806,0,34.44747
01-05-2007 07:00,0.05882172,11.80422,-64.61629,74.83662,27.13088,0.05895884,1.36524,5.139884,0.5338843,0,25.63279,2.092241,2.092241,0,0,0,2.092241,90.76985,0,4.44E-16,1.899124,2.202359,2.092241,0,0,45.81215,32.74894,0,0.3032349,-0.3032349,81.91031,45.89302,0,2.301465,1.359134,0,34.64806
01-05-2007 08:00,0.1097548,24.98354,-60.19472,61.21347,28.42196,0.1096356,2.525144,6.001421,1.089943,0,25.63279,3.926426,3.926426,0,0,0,3.926426,92.07068,0,0,3.615087,4.13308,3.926426,0,0,45.70032,32.84399,0,0.5179929,-0.5179929,81.34846,45.57823,0,4.319068,2.565087,0,36.45908
01-05-2007 09:00,0.1128259,37.42044,-53.09919,48.03254,28.49607,0.1125408,2.591259,5.995355,1.084716,0,25.63279,4.510588,4.510588,0,0,0,4.510588,81.49658,0,0,3.675975,4.747987,4.510588,0,0,45.95036,32.63146,0,1.072012,-1.072012,80.18571,44.92675,0,4.961647,2.615365,0,36.30744
01-05-2007 10:00,0.1712631,48.40397,-41.55746,35.87473,29.98563,0.1708462,3.90937,7.582257,2.89034,0,25.63279,3.630294,3.630294,0,0,0,3.630294,187.3046,0,0,6.79971,3.821362,3.630294,0,0,46.54351,32.12729,2.978347,0,2.978347,82.9316,46.46524,0,3.993324,4.572666,0,38.927
01-05-2007 11:00,0.1429134,56.44539,-22.967,26.27579,29.26072,0.142492,3.270452,8.506752,4.390702,0,25.63279,2.680063,2.680063,0,0,0,2.680063,285.8572,0,0,7.661153,2.821119,2.680063,0,0,44.95471,33.47776,4.840035,0,4.840035,87.3939,48.96539,0,2.948069,4.811712,0,41.13892
01-05-2007 12:00,0.2352903,59.13486,2.652333,22.78827,31.62313,0.234753,5.334893,9.145866,5.381722,0,25.63279,2.570056,2.570056,0,0,0,2.570056,416.9798,0,0,10.71662,2.705322,2.570056,0,0,42.6797,35.41153,8.011293,0,8.011293,94.77995,53.10367,0,2.827062,6.958776,0,46.12814
01-05-2007 13:00,0.0354379,55.20436,27.27853,27.8241,26.52937,0.03530579,0.8195682,6.986854,2.106385,0,25.63279,6.562003,6.562003,0,0,0,6.562003,44.58932,0,8.88E-16,2.925953,6.907372,6.562003,0,0,38.94692,38.58438,0,3.981419,-3.981419,90.46149,50.68411,0,7.218204,1.708847,0,41.51034
01-05-2007 14:00,0.1443768,46.41396,44.29958,38.13481,29.29921,0.1439985,3.304497,7.869095,3.359827,0,25.63279,3.525857,3.525857,0,0,0,3.525857,189.0129,0,0,6.664324,3.711428,3.525857,0,0,41.84584,36.1203,2.952895,0,2.952895,93.18392,52.20945,0,3.878443,4.323511,0,42.78462
01-05-2007 15:00,0.1503699,35.05896,54.7747,50.57002,29.45533,0.1501077,3.442447,8.023041,3.611798,0,25.63279,5.483199,5.483199,0,0,0,5.483199,128.652,0,0,7.054245,5.771788,5.483199,0,0,40.13141,37.57757,1.282457,0,1.282457,94.36629,52.87191,0,6.031518,4.559857,0,44.63181
01-05-2007 16:00,0.1061074,22.43575,61.23724,63.86878,28.33046,0.1060481,2.443447,6.409518,1.441499,0,25.63279,3.497886,3.497886,0,0,0,3.497886,111.0655,0,0,3.884946,3.681986,3.497886,0,0,39.63651,37.99823,0.2029597,0,0.2029597,94.55341,52.97675,0,3.847675,2.675507,0,41.88318
01-05-2007 17:00,0.03516684,9.158222,65.26016,77.54282,26.52757,0.0352352,0.8179355,8.595716,4.528649,0,25.63279,6.307207,6.307207,0,0,0,6.307207,84.76945,0,0,5.346585,6.639165,6.307207,0,0,39.63153,38.00246,0,1.29258,-1.29258,93.15141,52.19123,0,6.937927,2.918673,0,43.34904
01-05-2007 18:00,0.002810046,0,67.62575,90,25.63279,0,0,8.987429,5.136046,0,25.63279,4.746711,4.746711,0,0,0,4.746711,108.2022,0,0,5.136046,4.996538,4.746711,0,0,40.425,37.32802,0.139508,0,0.139508,93.28003,52.26329,0,5.221382,2.568023,0,42.46406
01-05-2007 19:00,0,0,68.62878,90,25.63279,0,0,6.100867,1.175611,0,25.63279,4.593066,4.593066,0,0,0,4.593066,25.59534,0,8.88E-16,1.175611,4.834806,4.593066,0,0,40.26429,37.46462,0,3.659196,-3.659196,89.31107,50.03955,0,5.052373,0.5878054,0,38.64023
01-05-2007 20:00,0,0,68.16599,90,25.63279,0,0,5.868587,0.9755124,0,25.63279,4.12737,4.12737,0,0,0,4.12737,23.6352,0,0,0.9755124,4.3446,4.12737,0,0,42.4384,35.61663,0,3.369088,-3.369088,85.65678,47.99211,0,4.540107,0.4877562,0,36.59214
01-05-2007 21:00,0,0,65.54632,90,25.63279,0,0,4.560035,0.3056513,0,25.63279,2.729433,2.729433,0,0,0,2.729433,11.19834,0,0,0.3056513,2.873088,2.729433,0,0,44.17836,34.13766,0,2.567436,-2.567436,82.87201,46.43185,0,3.002377,0.1528256,0,34.44331
01-05-2007 22:00,0,0,58.59198,90,25.63279,0,0,3.736998,0.1638497,0,25.63279,3.933499,3.933499,0,0,0,3.933499,4.165494,0,0,0.1638497,4.140525,3.933499,0,0,45.42993,33.07383,0,3.976675,-3.976675,78.5587,44.01517,0,4.326849,0.08192483,0,33.23768
01-05-2007 23:00,0,0,40.03026,90,25.63279,0,0,5.339799,0.6199932,0,25.63279,3.513033,3.513033,0,0,0,3.513033,17.64837,0,4.44E-16,0.6199932,3.697929,3.513033,0,0,47.57619,31.2495,0,3.077936,-3.077936,75.22021,42.14467,0,3.864336,0.3099966,0,31.8695
01-06-2007 00:00,0,0,-5.002622,90,25.63279,0,0,3.535288,0.1290968,0,25.63279,4.793323,4.793323,0,0,0,4.793323,2.693264,0,8.88E-16,0.1290968,5.045603,4.793323,0,0,49.09319,29.96006,0,4.916507,-4.916507,69.88751,39.15684,0,5.272655,0.06454842,0,30.08915
01-06-2007 01:00,0,0,-45.37159,90,25.63279,0,0,3.840813,0.1817361,0,25.63279,4.086967,4.086967,0,0,0,4.086967,4.446723,0,0,0.1817361,4.302071,4.086967,0,0,51.75697,27.69584,0,4.120334,-4.120334,65.41838,36.65286,0,4.495664,0.09086804,0,27.87758
01-06-2007 02:00,0,0,-60.62413,90,25.63279,0,0,5.891623,0.9953564,0,25.63279,4.556812,4.556812,0,0,0,4.556812,21.84326,0,8.88E-16,0.9953564,4.796644,4.556812,0,0,53.82113,25.94131,0,3.801287,-3.801287,61.2953,34.34277,0,5.012493,0.4976782,0,26.93666
01-06-2007 03:00,0,0,-66.41114,90,25.63279,0,0,2.749935,0,0,25.63279,3.476881,3.476881,0,0,0,3.476881,0,0,0,0,3.659875,3.476881,0,0,55.73729,23.60122,0,3.659875,-3.659875,57.32561,32.11861,0,3.824569,0,0,23.60122
01-06-2007 04:00,0,0,-68.50283,90,25.63279,0,0,3.412418,0.1079275,0,25.63279,6.353192,6.353192,0,0,0,6.353192,1.698792,0,8.88E-16,0.1079275,6.687571,6.353192,0,0,57.59752,19.94134,0,6.579643,-6.579643,50.18899,28.12008,0,6.988512,0.05396377,0,20.04927
01-06-2007 05:00,0,0,-68.64744,90,25.63279,0,0,1.444926,0,0,25.63279,5.716017,5.716017,0,0,0,5.716017,0,0,8.88E-16,0,6.01686,5.716017,0,0,61.20831,13.3617,0,6.01686,-6.01686,43.66279,24.46355,0,6.287619,0,0,13.3617
01-06-2007 06:00,0.013429,0,-67.38623,90,25.63279,0,0,2.708334,0,0,25.63279,4.763667,4.763667,0,0,0,4.763667,0,0,8.88E-16,0,5.014387,4.763667,0,0,64.27547,7.344837,0,5.014387,-5.014387,38.22392,21.41624,0,5.240034,0,0,7.344837
01-06-2007 07:00,0.1691621,11.73192,-64.74155,74.92445,30.7725,0.20158,4.597441,2.381013,0,0,25.63279,2.779682,2.779682,0,0,0,2.779682,165.3945,0,0,4.597441,2.925981,2.779682,0,0,65.88091,2.330451,1.67146,0,1.67146,39.76493,22.27965,0,3.05765,3.677953,0,6.927891
01-06-2007 08:00,0.4804968,24.92721,-60.33892,61.28747,39.63178,0.544472,11.9558,2.447191,0,0,25.63279,2.835145,2.835145,0,0,0,2.835145,421.6999,0,0,11.9558,2.984363,2.835145,0,0,65.49255,3.751191,8.971441,0,8.971441,48.03619,26.9139,0,3.118659,9.564643,0,15.707
01-06-2007 09:00,0.7677702,37.38647,-53.27322,48.08705,47.44335,0.8421116,17.8615,3.107749,0.05543593,0,25.63279,3.530016,3.530016,0,0,0,3.530016,507.5596,0,0,17.91694,3.715806,3.530016,0,0,61.00621,11.37692,14.20113,0,14.20113,61.12899,34.24958,0,3.883018,14.31692,0,29.29385
01-06-2007 10:00,0.8810998,48.40374,-41.77188,35.89767,50.34161,0.951442,19.91633,2.334485,0,0,25.63279,3.974803,3.974803,0,0,0,3.974803,501.0647,0,0,19.91633,4.184003,3.974803,0,0,54.3817,23.44788,15.73233,0,15.73233,75.63348,42.37622,0,4.372283,15.93307,0,43.36421
01-06-2007 11:00,0.9253905,56.49532,-23.20834,26.24287,51.42458,0.9921436,20.66542,1.710453,0,0,25.63279,2.476935,2.476935,0,0,0,2.476935,834.3143,0,0,20.66542,2.6073,2.476935,0,0,47.36627,31.42793,18.05812,0,18.05812,92.28225,51.70425,0,2.724629,16.53234,0,52.09336
01-06-2007 12:00,0.9623987,59.24093,2.46698,22.68068,52.43727,1.03013,21.35673,1.278371,0,0,25.63279,2.811477,2.811477,0,0,0,2.811477,759.6265,0,0,21.35673,2.95945,2.811477,0,0,39.31622,38.27048,18.39728,0,18.39728,109.2437,61.20748,0,3.092625,17.08538,0,59.6272
01-06-2007 13:00,1.006079,55.34177,27.21321,27.68287,53.78049,1.080404,22.26002,4.813299,0.3932154,0,25.63279,5.758111,5.758111,0,0,0,5.758111,393.4144,0,0,22.65324,6.06117,5.758111,0,0,31.25478,45.1227,16.59207,0,16.59207,124.5408,69.77821,0,6.333922,18.00463,0,67.77594
01-06-2007 14:00,0.8512162,46.55597,44.31393,37.99619,49.53055,0.9209061,19.34867,3.273066,0.08391858,0,25.63279,3.948566,3.948566,0,0,0,3.948566,492.1429,0,0,19.43259,4.156385,3.948566,0,0,24.14676,51.16452,15.2762,0,15.2762,138.6248,77.66923,0,4.343423,15.52089,0,70.59711
01-06-2007 15:00,0.6906794,35.19531,54.82471,50.44128,45.28368,0.7602577,16.2826,4.13509,0.2324372,0,25.63279,4.84263,4.84263,0,0,0,4.84263,341.0345,0,0,16.51504,5.097505,4.84263,0,0,17.59847,56.73056,11.41753,0,11.41753,149.1512,83.56702,0,5.326893,13.1423,0,73.24561
01-06-2007 16:00,0.4571153,22.56408,61.30394,63.75015,39.09516,0.5238651,11.53023,5.235151,0.5749186,0,25.63279,4.910156,4.910156,0,0,0,4.910156,246.5329,0,0,12.10515,5.168585,4.910156,0,0,12.90753,60.71787,6.936563,0,6.936563,155.5464,87.15015,0,5.401172,9.511643,0,72.82302
01-06-2007 17:00,0.1419842,9.278179,65.33781,77.43393,30.21794,0.1799246,4.113102,7.942318,3.479675,0,25.63279,6.827807,6.827807,0,0,0,6.827807,111.2037,0,0,7.592777,7.187166,6.827807,0,0,10.23418,62.99022,0.4056116,0,0.4056116,155.9204,87.35967,0,7.510588,5.030319,0,70.58299
01-06-2007 18:00,0.002369771,0,67.71462,90,25.63279,0,0,5.065221,0.5017252,0,25.63279,3.953367,3.953367,0,0,0,3.953367,12.69109,0,0,0.5017252,4.161438,3.953367,0,0,10.55769,62.71523,0,3.659713,-3.659713,151.9509,85.13562,0,4.348703,0.2508626,0,63.21696
01-06-2007 19:00,0,0,68.73309,90,25.63279,0,0,2.865324,0.01366843,0,25.63279,4.912463,4.912463,0,0,0,4.912463,0.2782398,0,0,0.01366843,5.171014,4.912463,0,0,12.82514,60.7879,0,5.157345,-5.157345,146.3569,82.00143,0,5.403709,0.006834214,0,60.80156
01-06-2007 20:00,0,0,68.29486,90,25.63279,0,0,2.938162,0.02621775,0,25.63279,3.801017,3.801017,0,0,0,3.801017,0.6897562,0,4.44E-16,0.02621775,4.00107,3.801017,0,0,15.64038,58.39495,0,3.974852,-3.974852,142.0456,79.58586,0,4.181118,0.01310887,0,58.42117
01-06-2007 21:00,0,0,65.71844,90,25.63279,0,0,1.439436,0,0,25.63279,3.227091,3.227091,0,0,0,3.227091,0,0,4.44E-16,0,3.396938,3.227091,0,0,17.60164,56.72787,0,3.396938,-3.396938,138.3611,77.5215,0,3.5498,0,0,56.72787
01-06-2007 22:00,0,0,58.84918,90,25.63279,0,0,2.076005,0,0,25.63279,4.521753,4.521753,0,0,0,4.521753,0,0,8.88E-16,0,4.75974,4.521753,0,0,19.28573,55.2964,0,4.75974,-4.75974,133.1985,74.62894,0,4.973928,0,0,55.2964
01-06-2007 23:00,0,0,40.45468,90,25.63279,0,0,1.569085,0,0,25.63279,3.019669,3.019669,0,0,0,3.019669,0,0,4.44E-16,0,3.178598,3.019669,0,0,21.83044,53.13339,0,3.178598,-3.178598,129.7508,72.69727,0,3.321635,0,0,53.13339
01-07-2007 00:00,0,0,-4.6504,90,25.63279,0,0,2.390223,0,0,25.63279,3.003181,3.003181,0,0,0,3.003181,0,0,4.44E-16,0,3.161243,3.003181,0,0,23.34249,51.84815,0,3.161243,-3.161243,126.3219,70.77614,0,3.303499,0,0,51.84815
01-07-2007 01:00,0,0,-45.42315,90,25.63279,0,0,5.249432,0.5810696,0,25.63279,3.534168,3.534168,0,0,0,3.534168,16.44148,0,4.44E-16,0.5810696,3.720177,3.534168,0,0,24.94683,50.48446,0,3.139107,-3.139107,122.9171,68.86846,0,3.887584,0.2905348,0,51.06553
01-07-2007 02:00,0,0,-60.74421,90,25.63279,0,0,6.669891,1.724118,0,25.63279,5.021524,5.021524,0,0,0,5.021524,34.33455,0,8.88E-16,1.724118,5.285815,5.021524,0,0,26.55197,49.12009,0,3.561697,-3.561697,119.0539,66.70397,0,5.523676,0.8620588,0,50.84421
01-07-2007 03:00,0,0,-66.53237,90,25.63279,0,0,7.811714,3.265907,0,25.63279,3.211707,3.211707,0,0,0,3.211707,101.6876,0,0,3.265907,3.380744,3.211707,0,0,28.41182,47.53922,0,0.114838,-0.114838,118.9293,66.63418,0,3.532878,1.632953,0,50.80512
01-07-2007 04:00,0,0,-68.61996,90,25.63279,0,0,9.242922,5.532217,0,25.63279,3.967928,3.967928,0,0,0,3.967928,139.4233,0,0,5.532217,4.176766,3.967928,0,0,28.19119,47.72676,1.355451,0,1.355451,120.179,67.33434,0,4.364721,2.766109,0,53.25897
01-07-2007 05:00,0,0,-68.76387,90,25.63279,0,0,11.48234,7.636599,0,25.63279,4.239403,4.239403,0,0,0,4.239403,180.1338,0,0,7.636599,4.462529,4.239403,0,0,27.46171,48.34681,3.17407,0,3.17407,123.1053,68.97393,0,4.663343,3.8183,0,55.98341
01-07-2007 06:00,0.01304726,0,-67.50705,90,25.63279,0,0,11.57269,7.66773,0,25.63279,2.420788,2.420788,0,0,0,2.420788,316.7452,0,0,7.66773,2.548198,2.420788,0,0,25.9344,49.64503,5.119532,0,5.119532,127.8253,71.61845,0,2.662867,3.833865,0,57.31276
01-07-2007 07:00,0.1232135,11.66224,-64.87304,75.01048,29.01213,0.1327596,3.050235,10.58198,7.084293,0,25.63279,2.120943,2.120943,0,0,0,2.120943,477.8312,0,0,10.13453,2.232572,2.120943,0,0,23.54995,51.67181,7.901957,0,7.901957,135.1106,75.70026,0,2.333037,5.982335,0,61.80634
01-07-2007 08:00,0.2782007,24.87418,-60.48937,61.35902,33.09971,0.2922094,6.599298,7.785445,3.22291,0,25.63279,3.048337,3.048337,0,0,0,3.048337,322.2152,0,0,9.822208,3.208776,3.048337,0,0,19.89355,54.77975,6.613432,0,6.613432,141.2078,79.11647,0,3.353171,6.890893,0,64.60196
01-07-2007 09:00,0.5485091,37.3566,-53.45357,48.13832,40.87542,0.5921499,12.93221,6.148112,1.21631,0,25.63279,3.492228,3.492228,0,0,0,3.492228,405.143,0,0,14.14852,3.67603,3.492228,0,0,17.07596,57.1747,10.47249,0,10.47249,150.863,84.5261,0,3.841451,10.95392,0,71.32322
01-07-2007 10:00,0.8451055,48.40855,-41.99231,35.91637,49.29304,0.9119554,19.18135,5.832901,0.94477,0,25.63279,4.458679,4.458679,0,0,0,4.458679,451.3921,3.181449,0,20.12612,4.693346,4.458679,0,0,12.25133,61.27564,12.25133,0,12.25133,162.1582,90.8546,0,4.904547,15.81747,0,81.40176
01-07-2007 11:00,0.7339554,56.55127,-23.45362,26.20444,45.69906,0.7760269,16.58946,8.910725,5.017108,0,25.63279,2.283803,2.283803,0,0,0,2.283803,946.0787,12.44569,0,21.60657,2.404003,2.283803,0,0,6.756878,65.94592,6.756878,0,6.756878,168.3877,94.3449,0,2.512183,15.78012,0,87.55249
01-07-2007 12:00,0.9012032,59.35332,2.283219,22.56688,50.64796,0.9629641,20.12927,11.20714,7.54177,0,25.63279,1.413898,1.413898,0,0,0,1.413898,1957.074,22.00458,0,27.67104,1.488314,1.413898,0,0,4.178142,68.13785,4.178142,0,4.178142,172.2398,96.50315,0,1.555288,19.8743,0,95.80888
01-07-2007 13:00,0.8629735,55.48438,27.15489,27.53704,49.6217,0.9243401,19.41275,9.934757,6.437491,0,25.63279,3.359132,3.359132,0,0,0,3.359132,769.5512,19.73074,0,25.85024,3.535928,3.359132,0,0,2.58357,69.49323,2.58357,0,2.58357,174.6217,97.83771,0,3.695045,18.74895,0,95.34348
01-07-2007 14:00,0.8050513,46.70154,44.33667,37.85499,48.18369,0.8700954,18.39335,7.356669,2.552395,0,25.63279,3.381441,3.381441,0,0,0,3.381441,619.4325,15.78877,0,20.94575,3.559412,3.381441,0,0,1.597561,70.33134,1.597561,0,1.597561,176.0946,98.66294,0,3.719585,15.99088,0,91.27708
01-07-2007 15:00,0.6432312,35.33385,54.88267,50.31136,43.88294,0.7069913,15.23663,7.177286,2.336053,0,25.63279,2.652396,2.652396,0,0,0,2.652396,662.5211,13.79283,0,17.57268,2.791996,2.652396,0,0,0.9878578,70.84959,0.9878578,0,0.9878578,177.0053,99.17323,0,2.917635,13.35733,0,88.42227
01-07-2007 16:00,0.4209053,22.69357,61.37796,63.6313,37.98251,0.4810714,10.63961,6.893266,1.993515,0,25.63279,5.876909,5.876909,0,0,0,5.876909,214.9621,5.83606,0,12.63312,6.18622,5.876909,0,0,0.6108457,71.17005,0.6108457,0,0.6108457,177.5685,99.48876,0,6.4646,9.508445,0,83.80317
01-07-2007 17:00,0.1509285,9.398509,65.42233,77.32557,30.56934,0.1936494,4.420336,7.35448,2.549755,0,25.63279,4.780129,4.780129,0,0,0,4.780129,145.8139,1.560658,0,6.970091,5.031714,4.780129,0,0,0.3777188,71.3682,0.3777188,0,0.3777188,177.9167,99.68388,0,5.258142,4.811146,0,78.33829
01-07-2007 18:00,0.003301113,0,67.81021,90,25.63279,0,0,7.141106,2.292418,0,25.63279,3.106894,3.106894,0,0,0,3.106894,73.78489,0,0,2.292418,3.270415,3.106894,0,0,0.2335639,71.49074,0,0.9779965,-0.9779965,176.856,99.08953,0,3.417583,1.146209,0,73.78316
01-07-2007 19:00,0,0,68.84428,90,25.63279,0,0,6.648272,1.698043,0,25.63279,4.076396,4.076396,0,0,0,4.076396,41.6555,0,0,1.698043,4.290944,4.076396,0,0,0.8443031,70.97161,0,2.5929,-2.5929,174.0436,97.51379,0,4.484036,0.8490217,0,72.66965
01-07-2007 20:00,0,0,68.43115,90,25.63279,0,0,3.647521,0.1484336,0,25.63279,3.73349,3.73349,0,0,0,3.73349,3.975732,0,4.44E-16,0.1484336,3.92999,3.73349,0,0,2.319801,69.71744,0,3.781556,-3.781556,169.9419,95.21569,0,4.106839,0.07421678,0,69.86587
01-07-2007 21:00,0,0,65.89904,90,25.63279,0,0,3.730976,0.1628122,0,25.63279,1.065517,1.065517,0,0,0,1.065517,15.28012,0,0,0.1628122,1.121597,1.065517,0,0,4.374045,67.97133,0,0.9587844,-0.9587844,168.9019,94.63303,0,1.172068,0.08140609,0,68.13414
01-07-2007 22:00,0,0,59.11657,90,25.63279,0,0,2.672055,0,0,25.63279,3.147674,3.147674,0,0,0,3.147674,0,0,0,0,3.313341,3.147674,0,0,4.647479,67.73891,0,3.313341,-3.313341,165.3081,92.61946,0,3.462441,0,0,67.73891
01-07-2007 23:00,0,0,40.89075,90,25.63279,0,0,4.685791,0.3382944,0,25.63279,2.331659,2.331659,0,0,0,2.331659,14.50874,0,0,0.3382944,2.454377,2.331659,0,0,6.512523,66.15363,0,2.116083,-2.116083,163.0129,91.3335,0,2.564824,0.1691472,0,66.49192
01-08-2007 00:00,0,0,-4.299566,90,25.63279,0,0,4.619029,0.3158154,0,25.63279,3.948086,3.948086,0,0,0,3.948086,7.999201,0,4.44E-16,0.3158154,4.15588,3.948086,0,0,7.519238,65.29791,0,3.840065,-3.840065,158.8478,88.99983,0,4.342895,0.1579077,0,65.61373
01-08-2007 01:00,0,0,-45.49155,90,25.63279,0,0,4.193116,0.2424345,0,25.63279,4.919334,4.919334,0,0,0,4.919334,4.928197,0,0,0.2424345,5.178246,4.919334,0,0,9.619716,63.51251,0,4.935812,-4.935812,153.4941,86.00027,0,5.411267,0.1212172,0,63.75494
01-08-2007 02:00,0,0,-60.87718,90,25.63279,0,0,2.689761,0,0,25.63279,4.13747,4.13747,0,0,0,4.13747,0,0,8.88E-16,0,4.355231,4.13747,0,0,12.25616,61.27153,0,4.355231,-4.355231,148.7702,83.35355,0,4.551217,0,0,61.27153
01-08-2007 03:00,0,0,-66.66331,90,25.63279,0,0,2.755887,0,0,25.63279,4.074623,4.074623,0,0,0,4.074623,0,0,0,0,4.289077,4.074623,0,0,14.45384,59.4035,0,4.289077,-4.289077,144.1181,80.74702,0,4.482085,0,0,59.4035
